t,r_x,r_y,r_z
0.0,-3.663765405256679e-22,3.663765405256679e-22,0.0
1e-12,6.835670630207634e-05,3.6637654052566833e-22,0.00018780850703324626
2e-12,0.00013671341260415267,3.6637654052566955e-22,0.0003756170140664925
3e-12,0.000205070118906229,3.663765405256716e-22,0.0005634255210997388
4e-12,0.00027342682520830534,3.663765405256745e-22,0.000751234028132985
5e-12,0.0003417835315103817,3.663765405256782e-22,0.0009390425351662313
6e-12,0.000410140237812458,3.663765405256827e-22,0.0011268510421994775
7e-12,0.00047849694411453435,3.663765405256881e-22,0.0013146595492327237
8e-12,0.0005468536504166107,3.6637654052569424e-22,0.00150246805626597
9e-12,0.0006152103567186871,3.663765405257012e-22,0.0016902765632992164
1e-11,0.0006835670630207635,3.66376540525709e-22,0.0018780850703324628
1.0999999999999999e-11,0.0007519237693228399,3.663765405257176e-22,0.002065893577365709
1.2e-11,0.0008202804756249162,3.6637654052572706e-22,0.0022537020843989555
1.3e-11,0.0008886371819269926,3.663765405257373e-22,0.002441510591432202
1.4e-11,0.000956993888229069,3.663765405257484e-22,0.0026293190984654482
1.5e-11,0.0010253505945311454,3.663765405257603e-22,0.0028171276054986946
1.6e-11,0.0010937073008332218,3.6637654052577304e-22,0.003004936112531941
1.7e-11,0.0011620640071352982,3.663765405257866e-22,0.0031927446195651873
1.8e-11,0.0012304207134373746,3.6637654052580097e-22,0.0033805531265984337
1.9e-11,0.001298777419739451,3.6637654052581616e-22,0.00356836163363168
2e-11,0.0013671341260415274,3.663765405258322e-22,0.0037561701406649264
2.1e-11,0.0014354908323436037,3.6637654052584903e-22,0.003943978647698173
2.1999999999999998e-11,0.0015038475386456801,3.663765405258667e-22,0.004131787154731419
2.2999999999999998e-11,0.0015722042449477565,3.663765405258852e-22,0.0043195956617646655
2.4e-11,0.001640560951249833,3.6637654052590447e-22,0.004507404168797912
2.5e-11,0.0017089176575519093,3.663765405259246e-22,0.004695212675831158
2.6e-11,0.0017772743638539857,3.663765405259455e-22,0.004883021182864405
2.7e-11,0.001845631070156062,3.663765405259673e-22,0.005070829689897651
2.8e-11,0.0019139877764581385,3.6637654052598985e-22,0.005258638196930897
2.9e-11,0.0019823444827602146,3.6637654052601327e-22,0.005446446703964144
3e-11,0.002050701189062291,3.663765405260375e-22,0.00563425521099739
3.0999999999999996e-11,0.002119057895364367,3.6637654052606255e-22,0.005822063718030636
3.2e-11,0.002187414601666443,3.663765405260884e-22,0.006009872225063883
3.3e-11,0.0022557713079685193,3.663765405261151e-22,0.006197680732097129
3.4e-11,0.0023241280142705955,3.663765405261426e-22,0.0063854892391303755
3.5e-11,0.0023924847205726717,3.6637654052617097e-22,0.006573297746163622
3.6e-11,0.002460841426874748,3.6637654052620013e-22,0.006761106253196868
3.7e-11,0.002529198133176824,3.6637654052623012e-22,0.006948914760230115
3.8e-11,0.0025975548394789,3.663765405262609e-22,0.007136723267263361
3.9e-11,0.0026659115457809764,3.6637654052629257e-22,0.007324531774296607
4e-11,0.0027342682520830526,3.66376540526325e-22,0.007512340281329854
4.1e-11,0.0028026249583851287,3.6637654052635825e-22,0.0077001487883631
4.2e-11,0.002870981664687205,3.6637654052639234e-22,0.007887957295396346
4.3e-11,0.002939338370989281,3.6637654052642723e-22,0.008075765802429592
4.3999999999999997e-11,0.0030076950772913572,3.6637654052646297e-22,0.008263574309462838
4.5e-11,0.0030760517835934334,3.663765405264995e-22,0.008451382816496085
4.5999999999999996e-11,0.0031444084898955096,3.663765405265369e-22,0.008639191323529331
4.7e-11,0.0032127651961975858,3.6637654052657506e-22,0.008826999830562577
4.8e-11,0.003281121902499662,3.663765405266141e-22,0.009014808337595824
4.9e-11,0.003349478608801738,3.663765405266539e-22,0.00920261684462907
